Date,Campaign_Name,Ad_Group,Keyword,Match_Type,Impressions,Clicks,Spend_USD,Sales_USD,Orders,CTR_%,CPC_USD,ACoS_%,Conversion_Rate_%,Revenue_per_Click_USD,Day,Month,Weekday,Is_Weekend
2025-03-31,Winter_Deals,AdGroup_B,running shoes,Phrase,6416,300,60.18,209.47,4,4.68,0.2,28.73,1.33,0.7,31,3,6,1
2025-04-08,Fashion_Campaign,AdGroup_C,coffee maker,Broad,9015,225,76.51,598.19,19,2.5,0.34,12.79,8.44,2.66,8,4,0,0
2025-04-20,Electronics_Promo,AdGroup_A,office chair,Phrase,6333,142,176.47,1311.14,37,2.24,1.24,13.46,26.06,9.23,20,4,5,1
2025-03-14,Fashion_Campaign,AdGroup_A,wireless headphones,Broad,7088,259,113.92,2093.66,32,3.65,0.44,5.44,12.36,8.08,14,3,3,0
2025-02-21,Fashion_Campaign,AdGroup_A,gaming mouse,Phrase,360,10,100.09,100.99,1,2.78,10.01,99.11,10.0,10.1,21,2,2,0
2025-04-28,Fashion_Campaign,AdGroup_B,coffee maker,Broad,8612,319,5.8,3166.96,100,3.7,0.02,0.18,31.35,9.93,28,4,6,1
2025-05-02,Electronics_Promo,AdGroup_C,office chair,Phrase,3590,94,279.21,3091.86,30,2.62,2.97,9.03,31.91,32.89,2,5,3,0
2025-06-05,Summer_Sale,AdGroup_A,women dress,Exact,335,2,41.67,0.0,0,0.6,20.84,0.0,0.0,0.0,5,6,2,0
2025-01-28,Fashion_Campaign,AdGroup_A,running shoes,Broad,5356,76,24.62,188.22,2,1.42,0.32,13.08,2.63,2.48,28,1,6,1
2025-04-22,Electronics_Promo,AdGroup_C,women dress,Phrase,6051,267,240.86,1332.67,13,4.41,0.9,18.07,4.87,4.99,22,4,0,0
2025-03-08,Electronics_Promo,AdGroup_C,women dress,Exact,2998,123,159.3,726.48,13,4.1,1.3,21.93,10.57,5.91,8,3,4,0
2025-05-22,Winter_Deals,AdGroup_C,running shoes,Broad,1165,25,245.9,63.91,1,2.15,9.84,384.76,4.0,2.56,22,5,2,0
2025-05-29,Electronics_Promo,AdGroup_C,bluetooth speaker,Exact,7043,179,164.24,2363.36,37,2.54,0.92,6.95,20.67,13.2,29,5,2,0
2025-04-25,Fashion_Campaign,AdGroup_C,office chair,Broad,9284,153,270.37,934.23,16,1.65,1.77,28.94,10.46,6.11,25,4,3,0
2025-06-10,Summer_Sale,AdGroup_B,coffee maker,Broad,2097,53,72.56,519.99,7,2.53,1.37,13.95,13.21,9.81,10,6,0,0
2025-04-14,Home_Kitchen_Ads,AdGroup_B,running shoes,Broad,8489,134,190.17,106.98,2,1.58,1.42,177.76,1.49,0.8,14,4,6,1
2025-05-16,Home_Kitchen_Ads,AdGroup_B,office chair,Phrase,5667,15,151.15,376.58,4,0.26,10.08,40.14,26.67,25.11,16,5,3,0
2025-04-12,Fashion_Campaign,AdGroup_A,running shoes,Phrase,1022,36,226.96,453.49,5,3.52,6.3,50.05,13.89,12.6,12,4,4,0
2025-02-06,Winter_Deals,AdGroup_B,kitchen mixer,Broad,1050,33,173.12,288.74,3,3.14,5.25,59.96,9.09,8.75,6,2,1,0
2025-04-21,Fashion_Campaign,AdGroup_A,gaming mouse,Broad,1965,97,247.27,652.33,21,4.94,2.55,37.91,21.65,6.73,21,4,6,1
2025-02-21,Electronics_Promo,AdGroup_B,running shoes,Phrase,6471,216,122.2,5086.21,51,3.34,0.57,2.4,23.61,23.55,21,2,2,0
2025-06-21,Fashion_Campaign,AdGroup_B,men tshirt,Exact,2471,76,217.41,1009.38,12,3.08,2.86,21.54,15.79,13.28,21,6,4,0
2025-06-20,Winter_Deals,AdGroup_B,gaming mouse,Phrase,6998,292,79.28,1364.24,25,4.17,0.27,5.81,8.56,4.67,20,6,3,0
2025-02-09,Home_Kitchen_Ads,AdGroup_C,coffee maker,Broad,6266,303,284.45,3144.83,89,4.84,0.94,9.05,29.37,10.38,9,2,4,0
2025-04-10,Fashion_Campaign,AdGroup_C,bluetooth speaker,Exact,7883,210,179.92,1783.05,59,2.66,0.86,10.09,28.1,8.49,10,4,2,0
2025-05-07,Fashion_Campaign,AdGroup_C,running shoes,Exact,3976,72,232.52,516.99,9,1.81,3.23,44.98,12.5,7.18,7,5,1,0
2025-04-07,Fashion_Campaign,AdGroup_A,smart watch,Broad,6124,51,280.64,1463.24,13,0.83,5.5,19.18,25.49,28.69,7,4,6,1
2025-03-14,Fashion_Campaign,AdGroup_B,bluetooth speaker,Phrase,1892,46,295.53,415.56,4,2.43,6.42,71.12,8.7,9.03,14,3,3,0
2025-05-07,Winter_Deals,AdGroup_C,coffee maker,Broad,9497,471,102.98,2864.09,56,4.96,0.22,3.6,11.89,6.08,7,5,1,0
2025-06-03,Electronics_Promo,AdGroup_B,coffee maker,Exact,6614,149,21.15,2461.91,46,2.25,0.14,0.86,30.87,16.52,3,6,0,0
2025-04-24,Home_Kitchen_Ads,AdGroup_B,bluetooth speaker,Exact,3607,57,38.71,491.6,8,1.58,0.68,7.87,14.04,8.62,24,4,2,0
2025-02-21,Winter_Deals,AdGroup_A,coffee maker,Exact,1725,75,107.17,273.48,5,4.35,1.43,39.19,6.67,3.65,21,2,2,0
2025-03-29,Summer_Sale,AdGroup_C,women dress,Broad,8709,347,178.19,372.55,16,3.98,0.51,47.83,4.61,1.07,29,3,4,0
2025-06-05,Summer_Sale,AdGroup_A,gaming mouse,Broad,1305,24,152.02,0.0,0,1.84,6.33,0.0,0.0,0.0,5,6,2,0
2025-01-05,Fashion_Campaign,AdGroup_B,men tshirt,Phrase,6075,161,235.25,2292.42,48,2.65,1.46,10.26,29.81,14.24,5,1,4,0
2025-03-14,Summer_Sale,AdGroup_C,wireless headphones,Exact,2813,114,156.98,2351.08,20,4.05,1.38,6.68,17.54,20.62,14,3,3,0
2025-03-06,Home_Kitchen_Ads,AdGroup_A,smart watch,Broad,3532,148,30.18,2513.44,21,4.19,0.2,1.2,14.19,16.98,6,3,2,0
2025-06-16,Electronics_Promo,AdGroup_C,kitchen mixer,Phrase,6804,327,96.43,0.0,0,4.81,0.29,0.0,0.0,0.0,16,6,6,1
2025-02-23,Winter_Deals,AdGroup_C,coffee maker,Exact,2582,123,108.07,1202.82,18,4.76,0.88,8.98,14.63,9.78,23,2,4,0
2025-05-14,Fashion_Campaign,AdGroup_B,wireless headphones,Exact,4624,221,251.79,2283.62,29,4.78,1.14,11.03,13.12,10.33,14,5,1,0
2025-06-04,Electronics_Promo,AdGroup_B,coffee maker,Broad,868,14,138.72,144.88,2,1.61,9.91,95.75,14.29,10.35,4,6,1,0
2025-05-12,Electronics_Promo,AdGroup_B,smart watch,Exact,5183,113,170.09,1030.2,29,2.18,1.51,16.51,25.66,9.12,12,5,6,1
2025-02-12,Winter_Deals,AdGroup_B,men tshirt,Phrase,6116,264,27.27,2669.09,28,4.32,0.1,1.02,10.61,10.11,12,2,0,0
2025-05-09,Winter_Deals,AdGroup_B,bluetooth speaker,Exact,4973,202,125.58,743.77,33,4.06,0.62,16.88,16.34,3.68,9,5,3,0
2025-01-27,Fashion_Campaign,AdGroup_B,wireless headphones,Broad,7743,288,260.76,2979.12,49,3.72,0.91,8.75,17.01,10.34,27,1,5,1
2025-01-04,Home_Kitchen_Ads,AdGroup_C,men tshirt,Phrase,6054,255,35.71,7099.4,71,4.21,0.14,0.5,27.84,27.84,4,1,3,0
2025-01-14,Electronics_Promo,AdGroup_B,gaming mouse,Phrase,6822,51,169.23,0.0,0,0.75,3.32,0.0,0.0,0.0,14,1,6,1
2025-01-30,Electronics_Promo,AdGroup_A,coffee maker,Broad,8070,96,218.07,2428.1,23,1.19,2.27,8.98,23.96,25.29,30,1,1,0
2025-02-21,Electronics_Promo,AdGroup_C,men tshirt,Phrase,2638,55,30.64,1249.86,15,2.08,0.56,2.45,27.27,22.72,21,2,2,0
2025-02-28,Winter_Deals,AdGroup_A,smart watch,Phrase,2298,85,41.22,1937.6,18,3.7,0.48,2.13,21.18,22.8,29,2,3,0
2025-05-05,Home_Kitchen_Ads,AdGroup_A,kitchen mixer,Broad,1408,60,268.34,1729.65,17,4.26,4.47,15.51,28.33,28.83,5,5,6,1
2025-04-11,Summer_Sale,AdGroup_A,wireless headphones,Broad,6135,11,248.41,56.31,1,0.18,22.58,441.15,9.09,5.12,11,4,3,0
2025-03-14,Home_Kitchen_Ads,AdGroup_B,bluetooth speaker,Exact,4591,20,106.83,389.53,4,0.44,5.34,27.43,20.0,19.48,14,3,3,0
2025-03-23,Home_Kitchen_Ads,AdGroup_C,kitchen mixer,Exact,7183,355,292.49,11267.23,115,4.94,0.82,2.6,32.39,31.74,23,3,5,1
2025-05-13,Winter_Deals,AdGroup_B,kitchen mixer,Broad,2779,59,143.96,496.74,13,2.12,2.44,28.98,22.03,8.42,13,5,0,0
2025-05-10,Home_Kitchen_Ads,AdGroup_B,men tshirt,Broad,3286,14,164.78,0.0,0,0.43,11.77,0.0,0.0,0.0,10,5,4,0
2025-06-25,Electronics_Promo,AdGroup_C,running shoes,Broad,7468,246,251.3,2487.24,21,3.29,1.02,10.1,8.54,10.11,25,6,1,0
2025-06-21,Home_Kitchen_Ads,AdGroup_B,bluetooth speaker,Phrase,8733,29,85.33,21.84,1,0.33,2.94,390.71,3.45,0.75,21,6,4,0
2025-02-28,Home_Kitchen_Ads,AdGroup_A,running shoes,Broad,5575,41,24.82,302.62,5,0.74,0.61,8.2,12.2,7.38,29,2,3,0
2025-02-07,Fashion_Campaign,AdGroup_C,running shoes,Broad,7241,76,36.44,748.04,22,1.05,0.48,4.87,28.95,9.84,7,2,2,0
2025-05-29,Summer_Sale,AdGroup_A,bluetooth speaker,Broad,2174,57,220.99,225.37,5,2.62,3.88,98.06,8.77,3.95,29,5,2,0
2025-03-23,Summer_Sale,AdGroup_A,gaming mouse,Broad,6236,309,174.12,7266.75,70,4.96,0.56,2.4,22.65,23.52,23,3,5,1
2025-05-04,Electronics_Promo,AdGroup_C,men tshirt,Broad,3128,122,54.05,93.8,1,3.9,0.44,57.62,0.82,0.77,4,5,5,1
2025-06-28,Home_Kitchen_Ads,AdGroup_B,men tshirt,Exact,2966,36,77.38,117.86,2,1.21,2.15,65.65,5.56,3.27,28,6,4,0
2025-04-26,Electronics_Promo,AdGroup_C,running shoes,Exact,5515,11,217.85,0.0,0,0.2,19.8,0.0,0.0,0.0,26,4,4,0
2025-02-05,Electronics_Promo,AdGroup_C,smart watch,Broad,1433,55,286.46,469.0,14,3.84,5.21,61.08,25.45,8.53,5,2,0,0
2025-01-04,Winter_Deals,AdGroup_A,bluetooth speaker,Broad,7579,289,164.25,1267.05,35,3.81,0.57,12.96,12.11,4.38,4,1,3,0
2025-01-27,Fashion_Campaign,AdGroup_C,gaming mouse,Phrase,7201,201,144.9,1360.96,25,2.79,0.72,10.65,12.44,6.77,27,1,5,1
2025-01-01,Summer_Sale,AdGroup_B,running shoes,Exact,2443,17,151.17,0.0,0,0.7,8.89,0.0,0.0,0.0,1,1,0,0
2025-04-30,Summer_Sale,AdGroup_A,women dress,Broad,6285,25,27.4,166.66,6,0.4,1.1,16.44,24.0,6.67,30,4,1,0
2025-05-17,Summer_Sale,AdGroup_B,coffee maker,Broad,4303,172,85.28,3951.15,50,4.0,0.5,2.16,29.07,22.97,17,5,4,0
2025-05-12,Summer_Sale,AdGroup_C,running shoes,Broad,2422,101,285.32,1033.61,16,4.17,2.82,27.6,15.84,10.23,12,5,6,1
2025-06-29,Summer_Sale,AdGroup_B,office chair,Exact,8082,12,287.66,95.84,1,0.15,23.97,300.15,8.33,7.99,29,6,5,1
2025-04-02,Electronics_Promo,AdGroup_C,kitchen mixer,Broad,2808,81,218.61,1841.91,22,2.88,2.7,11.87,27.16,22.74,2,4,1,0
2025-06-16,Summer_Sale,AdGroup_A,women dress,Exact,5419,25,149.38,42.12,1,0.46,5.98,354.65,4.0,1.68,16,6,6,1
2025-05-19,Home_Kitchen_Ads,AdGroup_C,office chair,Phrase,4093,109,16.63,2263.94,25,2.66,0.15,0.73,22.94,20.77,19,5,6,1
2025-02-07,Winter_Deals,AdGroup_A,kitchen mixer,Exact,4906,145,168.96,1481.06,22,2.96,1.17,11.41,15.17,10.21,7,2,2,0
2025-06-25,Electronics_Promo,AdGroup_A,smart watch,Broad,490,14,210.74,99.47,2,2.86,15.05,211.86,14.29,7.1,25,6,1,0
2025-01-09,Electronics_Promo,AdGroup_C,gaming mouse,Exact,8107,315,239.63,8127.56,86,3.89,0.76,2.95,27.3,25.8,9,1,1,0
2025-02-18,Fashion_Campaign,AdGroup_C,kitchen mixer,Exact,2519,39,99.13,205.78,2,1.55,2.54,48.17,5.13,5.28,18,2,6,1
2025-04-21,Fashion_Campaign,AdGroup_C,gaming mouse,Exact,5492,14,112.59,152.14,2,0.25,8.04,74.0,14.29,10.87,21,4,6,1
2025-06-28,Home_Kitchen_Ads,AdGroup_C,smart watch,Phrase,8080,98,210.41,107.97,2,1.21,2.15,194.88,2.04,1.1,28,6,4,0
2025-01-22,Summer_Sale,AdGroup_A,coffee maker,Phrase,4378,215,98.01,2810.07,38,4.91,0.46,3.49,17.67,13.07,22,1,0,0
2025-02-26,Home_Kitchen_Ads,AdGroup_A,wireless headphones,Broad,5568,210,266.36,2610.76,32,3.77,1.27,10.2,15.24,12.43,26,2,0,0
2025-01-02,Electronics_Promo,AdGroup_A,women dress,Phrase,8602,227,297.15,820.97,41,2.64,1.31,36.19,18.06,3.62,2,1,1,0
2025-06-01,Winter_Deals,AdGroup_A,kitchen mixer,Broad,3910,123,7.8,960.2,38,3.15,0.06,0.81,30.89,7.81,1,6,5,1
2025-01-09,Winter_Deals,AdGroup_C,running shoes,Phrase,2132,93,146.56,2399.77,29,4.36,1.58,6.11,31.18,25.8,9,1,1,0
2025-02-23,Winter_Deals,AdGroup_A,bluetooth speaker,Broad,3611,121,32.05,482.73,9,3.35,0.26,6.64,7.44,3.99,23,2,4,0
2025-01-19,Home_Kitchen_Ads,AdGroup_B,kitchen mixer,Broad,4535,133,75.44,0.0,0,2.93,0.57,0.0,0.0,0.0,19,1,4,0
2025-06-17,Winter_Deals,AdGroup_B,kitchen mixer,Phrase,1265,56,92.41,737.13,17,4.43,1.65,12.54,30.36,13.16,17,6,0,0
2025-03-07,Summer_Sale,AdGroup_A,men tshirt,Phrase,7932,193,296.38,3264.42,52,2.43,1.54,9.08,26.94,16.91,7,3,3,0
2025-06-26,Electronics_Promo,AdGroup_B,gaming mouse,Exact,8156,344,69.38,7704.74,67,4.22,0.2,0.9,19.48,22.4,26,6,2,0
2025-03-07,Home_Kitchen_Ads,AdGroup_C,gaming mouse,Exact,9230,380,294.79,7480.97,69,4.12,0.78,3.94,18.16,19.69,7,3,3,0
2025-01-17,Fashion_Campaign,AdGroup_A,gaming mouse,Exact,8302,62,296.81,1132.02,12,0.75,4.79,26.22,19.35,18.26,17,1,2,0
2025-02-16,Electronics_Promo,AdGroup_A,office chair,Exact,5790,72,252.16,818.08,19,1.24,3.5,30.82,26.39,11.36,16,2,4,0
2025-01-10,Summer_Sale,AdGroup_B,gaming mouse,Broad,3664,110,18.85,525.68,9,3.0,0.17,3.59,8.18,4.78,10,1,2,0
2025-02-27,Summer_Sale,AdGroup_B,office chair,Phrase,1036,49,234.98,495.11,9,4.73,4.8,47.46,18.37,10.1,27,2,1,0
2025-01-13,Electronics_Promo,AdGroup_B,running shoes,Phrase,1896,54,68.82,1005.56,14,2.85,1.27,6.84,25.93,18.62,13,1,5,1
2025-03-12,Electronics_Promo,AdGroup_C,gaming mouse,Exact,2013,61,157.0,622.07,9,3.03,2.57,25.24,14.75,10.2,12,3,1,0
2025-05-03,Electronics_Promo,AdGroup_B,wireless headphones,Broad,7412,216,245.67,84.89,2,2.91,1.14,289.4,0.93,0.39,3,5,4,0
2025-02-04,Summer_Sale,AdGroup_C,smart watch,Broad,7387,89,269.0,848.1,8,1.2,3.02,31.72,8.99,9.53,4,2,6,1
2025-01-10,Summer_Sale,AdGroup_B,gaming mouse,Exact,1390,56,85.52,135.34,2,4.03,1.53,63.19,3.57,2.42,10,1,2,0
2025-01-28,Home_Kitchen_Ads,AdGroup_A,coffee maker,Exact,1318,25,259.33,100.95,1,1.9,10.37,256.89,4.0,4.04,28,1,6,1
2025-01-07,Winter_Deals,AdGroup_B,office chair,Broad,9852,261,30.66,608.45,10,2.65,0.12,5.04,3.83,2.33,7,1,6,1
2025-04-26,Electronics_Promo,AdGroup_B,coffee maker,Broad,1074,38,210.24,174.15,7,3.54,5.53,120.72,18.42,4.58,26,4,4,0
2025-05-22,Summer_Sale,AdGroup_B,gaming mouse,Broad,9205,454,69.95,3179.73,36,4.93,0.15,2.2,7.93,7.0,22,5,2,0
2025-04-03,Summer_Sale,AdGroup_B,women dress,Phrase,4136,205,265.46,2792.71,39,4.96,1.29,9.51,19.02,13.62,3,4,2,0
2025-01-19,Electronics_Promo,AdGroup_C,running shoes,Exact,2262,58,107.6,175.6,2,2.56,1.86,61.28,3.45,3.03,19,1,4,0
2025-04-27,Winter_Deals,AdGroup_A,running shoes,Phrase,4030,33,158.77,534.08,5,0.82,4.81,29.73,15.15,16.18,27,4,5,1
2025-01-13,Winter_Deals,AdGroup_B,bluetooth speaker,Phrase,2239,97,260.85,2361.74,26,4.33,2.69,11.04,26.8,24.35,13,1,5,1
2025-02-23,Summer_Sale,AdGroup_C,women dress,Phrase,462,13,279.38,0.0,0,2.81,21.49,0.0,0.0,0.0,23,2,4,0
2025-06-16,Home_Kitchen_Ads,AdGroup_C,gaming mouse,Exact,3838,166,265.08,696.79,6,4.33,1.6,38.04,3.61,4.2,16,6,6,1
2025-06-15,Electronics_Promo,AdGroup_B,office chair,Exact,2908,31,6.52,611.97,6,1.07,0.21,1.07,19.35,19.74,15,6,5,1
2025-03-06,Electronics_Promo,AdGroup_B,running shoes,Exact,3841,39,246.3,103.21,1,1.02,6.32,238.64,2.56,2.65,6,3,2,0
2025-02-06,Winter_Deals,AdGroup_C,bluetooth speaker,Broad,9839,295,89.68,5310.02,65,3.0,0.3,1.69,22.03,18.0,6,2,1,0
2025-05-04,Fashion_Campaign,AdGroup_A,women dress,Phrase,1236,41,39.17,0.0,0,3.32,0.96,0.0,0.0,0.0,4,5,5,1
2025-05-08,Fashion_Campaign,AdGroup_C,gaming mouse,Exact,4643,88,235.05,368.38,12,1.9,2.67,63.81,13.64,4.19,8,5,2,0
2025-04-17,Electronics_Promo,AdGroup_B,coffee maker,Exact,5452,224,120.68,2352.88,62,4.11,0.54,5.13,27.68,10.5,17,4,2,0
2025-02-03,Home_Kitchen_Ads,AdGroup_C,wireless headphones,Exact,5184,196,207.93,508.89,19,3.78,1.06,40.86,9.69,2.6,3,2,5,1
2025-01-28,Winter_Deals,AdGroup_B,bluetooth speaker,Phrase,1140,12,214.03,67.36,1,1.05,17.84,317.74,8.33,5.61,28,1,6,1
2025-02-05,Fashion_Campaign,AdGroup_B,wireless headphones,Exact,8313,120,262.1,1994.93,17,1.44,2.18,13.14,14.17,16.62,5,2,0,0
2025-01-26,Summer_Sale,AdGroup_B,gaming mouse,Broad,8576,204,196.03,2780.39,35,2.38,0.96,7.05,17.16,13.63,26,1,4,0
2025-05-26,Home_Kitchen_Ads,AdGroup_B,wireless headphones,Exact,5226,29,100.47,0.0,0,0.55,3.46,0.0,0.0,0.0,26,5,6,1
2025-05-20,Summer_Sale,AdGroup_B,coffee maker,Exact,9745,226,283.57,846.14,28,2.32,1.25,33.51,12.39,3.74,20,5,0,0
2025-03-08,Fashion_Campaign,AdGroup_B,wireless headphones,Phrase,138,5,209.64,0.0,0,3.62,41.93,0.0,0.0,0.0,8,3,4,0
2025-02-09,Summer_Sale,AdGroup_B,gaming mouse,Broad,3255,22,85.61,230.17,2,0.68,3.89,37.19,9.09,10.46,9,2,4,0
2025-01-13,Fashion_Campaign,AdGroup_A,gaming mouse,Phrase,1088,21,128.82,503.12,6,1.93,6.13,25.6,28.57,23.96,13,1,5,1
2025-03-27,Electronics_Promo,AdGroup_C,running shoes,Broad,1782,57,295.27,243.73,4,3.2,5.18,121.15,7.02,4.28,27,3,2,0
2025-04-27,Home_Kitchen_Ads,AdGroup_C,gaming mouse,Broad,1033,15,67.87,23.11,1,1.45,4.52,293.68,6.67,1.54,27,4,5,1
2025-03-05,Electronics_Promo,AdGroup_C,running shoes,Exact,9084,280,171.01,738.69,11,3.08,0.61,23.15,3.93,2.64,5,3,1,0
2025-02-17,Fashion_Campaign,AdGroup_B,kitchen mixer,Broad,3710,72,65.09,378.51,13,1.94,0.9,17.2,18.06,5.26,17,2,5,1
2025-05-17,Fashion_Campaign,AdGroup_A,smart watch,Phrase,8811,79,161.45,283.22,13,0.9,2.04,57.01,16.46,3.59,17,5,4,0
2025-03-04,Electronics_Promo,AdGroup_B,kitchen mixer,Broad,1059,44,273.99,467.0,4,4.15,6.23,58.67,9.09,10.61,4,3,0,0
2025-04-11,Summer_Sale,AdGroup_C,wireless headphones,Exact,7825,15,5.36,0.0,0,0.19,0.36,0.0,0.0,0.0,11,4,3,0
2025-06-12,Winter_Deals,AdGroup_B,wireless headphones,Broad,1975,9,71.53,36.08,1,0.46,7.95,198.25,11.11,4.01,12,6,2,0
2025-06-16,Electronics_Promo,AdGroup_A,smart watch,Broad,5209,117,240.28,51.04,1,2.25,2.05,470.77,0.85,0.44,16,6,6,1
2025-02-13,Winter_Deals,AdGroup_C,gaming mouse,Exact,3888,72,26.37,1184.99,20,1.85,0.37,2.23,27.78,16.46,13,2,1,0
2025-02-13,Electronics_Promo,AdGroup_C,bluetooth speaker,Broad,1489,38,210.02,1060.12,10,2.55,5.53,19.81,26.32,27.9,13,2,1,0
2025-05-30,Fashion_Campaign,AdGroup_B,men tshirt,Broad,4297,169,218.66,664.41,7,3.93,1.29,32.91,4.14,3.93,30,5,3,0
2025-04-23,Electronics_Promo,AdGroup_A,coffee maker,Broad,9868,401,296.07,2568.72,75,4.06,0.74,11.53,18.7,6.41,23,4,1,0
2025-02-08,Fashion_Campaign,AdGroup_B,women dress,Phrase,8883,310,67.05,4641.14,85,3.49,0.22,1.44,27.42,14.97,8,2,3,0
2025-01-07,Summer_Sale,AdGroup_A,bluetooth speaker,Phrase,9227,416,157.72,2763.52,96,4.51,0.38,5.71,23.08,6.64,7,1,6,1
2025-01-04,Electronics_Promo,AdGroup_C,men tshirt,Exact,2049,33,110.55,156.63,3,1.61,3.35,70.58,9.09,4.75,4,1,3,0
2025-05-21,Electronics_Promo,AdGroup_A,smart watch,Exact,7114,90,209.49,1327.87,13,1.27,2.33,15.78,14.44,14.75,21,5,1,0
2025-01-16,Home_Kitchen_Ads,AdGroup_C,women dress,Phrase,205,7,35.85,83.64,1,3.41,5.12,42.86,14.29,11.95,16,1,1,0
2025-02-11,Fashion_Campaign,AdGroup_A,kitchen mixer,Phrase,6182,123,180.46,408.3,5,1.99,1.47,44.2,4.07,3.32,11,2,6,1
2025-06-19,Home_Kitchen_Ads,AdGroup_B,gaming mouse,Exact,9731,41,280.88,114.74,1,0.42,6.85,244.8,2.44,2.8,19,6,2,0
2025-01-28,Electronics_Promo,AdGroup_A,running shoes,Broad,3489,84,245.37,392.16,14,2.41,2.92,62.57,16.67,4.67,28,1,6,1
2025-01-09,Summer_Sale,AdGroup_A,running shoes,Exact,307,4,181.26,0.0,0,1.3,45.31,0.0,0.0,0.0,9,1,1,0
2025-02-04,Fashion_Campaign,AdGroup_C,wireless headphones,Broad,994,3,17.02,0.0,0,0.3,5.67,0.0,0.0,0.0,4,2,6,1
2025-03-10,Fashion_Campaign,AdGroup_C,smart watch,Exact,4209,203,77.9,395.5,11,4.82,0.38,19.7,5.42,1.95,10,3,6,1
2025-06-14,Home_Kitchen_Ads,AdGroup_A,kitchen mixer,Broad,1366,19,104.38,191.06,5,1.39,5.49,54.63,26.32,10.06,14,6,4,0
2025-05-12,Summer_Sale,AdGroup_A,men tshirt,Phrase,2456,55,168.83,1011.12,11,2.24,3.07,16.7,20.0,18.38,12,5,6,1
2025-02-23,Home_Kitchen_Ads,AdGroup_B,women dress,Phrase,761,37,292.56,595.23,7,4.86,7.91,49.15,18.92,16.09,23,2,4,0
2025-06-15,Winter_Deals,AdGroup_A,men tshirt,Broad,9046,35,14.04,228.84,5,0.39,0.4,6.14,14.29,6.54,15,6,5,1
2025-04-05,Home_Kitchen_Ads,AdGroup_C,women dress,Broad,7105,213,127.69,3138.74,30,3.0,0.6,4.07,14.08,14.74,5,4,4,0
2025-01-01,Summer_Sale,AdGroup_A,kitchen mixer,Phrase,9679,382,153.93,1412.27,19,3.95,0.4,10.9,4.97,3.7,1,1,0,0
2025-05-07,Home_Kitchen_Ads,AdGroup_A,bluetooth speaker,Exact,4803,105,148.57,3542.3,33,2.19,1.41,4.19,31.43,33.74,7,5,1,0
2025-03-17,Fashion_Campaign,AdGroup_B,bluetooth speaker,Phrase,9733,420,198.23,596.07,5,4.32,0.47,33.26,1.19,1.42,17,3,6,1
2025-01-23,Summer_Sale,AdGroup_B,office chair,Phrase,9561,125,118.23,732.39,11,1.31,0.95,16.14,8.8,5.86,23,1,1,0
2025-03-01,Summer_Sale,AdGroup_B,kitchen mixer,Phrase,3058,99,216.17,2772.58,25,3.24,2.18,7.8,25.25,28.01,1,3,4,0
2025-03-07,Fashion_Campaign,AdGroup_C,wireless headphones,Phrase,9231,14,156.22,61.3,1,0.15,11.16,254.85,7.14,4.38,7,3,3,0
2025-03-26,Fashion_Campaign,AdGroup_C,gaming mouse,Phrase,4748,62,179.91,1091.18,14,1.31,2.9,16.49,22.58,17.6,26,3,1,0
2025-05-07,Home_Kitchen_Ads,AdGroup_A,women dress,Phrase,3255,130,53.24,2246.11,38,3.99,0.41,2.37,29.23,17.28,7,5,1,0
2025-05-29,Electronics_Promo,AdGroup_C,men tshirt,Exact,8319,66,198.74,105.04,2,0.79,3.01,189.2,3.03,1.59,29,5,2,0
2025-06-20,Winter_Deals,AdGroup_A,smart watch,Broad,5643,164,74.92,1912.57,44,2.91,0.46,3.92,26.83,11.66,20,6,3,0
2025-04-03,Home_Kitchen_Ads,AdGroup_B,women dress,Exact,3181,118,102.61,843.41,13,3.71,0.87,12.17,11.02,7.15,3,4,2,0
