Date,Campaign_Name,Ad_Group,Keyword,Match_Type,Impressions,Clicks,Spend_USD,Sales_USD,Orders,CTR_%,CPC_USD,ACoS_%,Conversion_Rate_%,Revenue_per_Click_USD,Day,Month,Weekday,Is_Weekend
2025-05-01,Fashion_Campaign,AdGroup_B,smart watch,Broad,3532,1,137.58,0.0,0,0.03,137.58,0.0,0.0,0.0,1,5,2,0
2025-01-18,Electronics_Promo,AdGroup_B,coffee maker,Broad,7215,1,79.5,0.0,0,0.01,79.5,0.0,0.0,0.0,18,1,3,0
2025-04-02,Fashion_Campaign,AdGroup_B,wireless headphones,Exact,9599,121,110.24,2640.64,36,1.26,0.91,4.17,29.75,21.82,2,4,1,0
2025-02-03,Winter_Deals,AdGroup_B,women dress,Broad,3668,120,259.94,2046.98,27,3.27,2.17,12.7,22.5,17.06,3,2,5,1
2025-06-01,Home_Kitchen_Ads,AdGroup_C,coffee maker,Broad,1374,61,84.58,488.47,19,4.44,1.39,17.32,31.15,8.01,1,6,5,1
2025-04-22,Home_Kitchen_Ads,AdGroup_A,kitchen mixer,Broad,9608,20,16.61,32.21,1,0.21,0.83,51.57,5.0,1.61,22,4,0,0
2025-02-09,Summer_Sale,AdGroup_C,coffee maker,Phrase,4393,59,35.48,313.87,4,1.34,0.6,11.3,6.78,5.32,9,2,4,0
2025-04-16,Home_Kitchen_Ads,AdGroup_C,kitchen mixer,Broad,9327,276,146.57,4607.03,52,2.96,0.53,3.18,18.84,16.69,16,4,1,0
2025-05-09,Electronics_Promo,AdGroup_A,women dress,Exact,225,2,100.32,0.0,0,0.89,50.16,0.0,0.0,0.0,9,5,3,0
2025-04-18,Electronics_Promo,AdGroup_A,wireless headphones,Phrase,5442,184,158.91,2496.21,46,3.38,0.86,6.37,25.0,13.57,18,4,3,0
2025-01-30,Fashion_Campaign,AdGroup_C,gaming mouse,Exact,6394,126,282.25,1399.35,15,1.97,2.24,20.17,11.9,11.11,30,1,1,0
2025-01-23,Home_Kitchen_Ads,AdGroup_A,coffee maker,Broad,7275,341,220.59,0.0,0,4.69,0.65,0.0,0.0,0.0,23,1,1,0
2025-04-06,Summer_Sale,AdGroup_B,kitchen mixer,Broad,4712,86,209.32,1453.36,14,1.83,2.43,14.4,16.28,16.9,6,4,5,1
2025-03-09,Winter_Deals,AdGroup_C,women dress,Phrase,6189,114,187.26,1817.14,17,1.84,1.64,10.31,14.91,15.94,9,3,5,1
2025-06-26,Electronics_Promo,AdGroup_A,men tshirt,Broad,1086,8,208.41,0.0,0,0.74,26.05,0.0,0.0,0.0,26,6,2,0
2025-03-29,Fashion_Campaign,AdGroup_C,office chair,Exact,3224,48,175.27,219.43,4,1.49,3.65,79.88,8.33,4.57,29,3,4,0
2025-04-26,Summer_Sale,AdGroup_A,smart watch,Phrase,4133,192,98.84,533.22,5,4.65,0.51,18.54,2.6,2.78,26,4,4,0
2025-02-06,Summer_Sale,AdGroup_A,running shoes,Exact,5308,176,235.8,920.42,12,3.32,1.34,25.62,6.82,5.23,6,2,1,0
2025-04-23,Fashion_Campaign,AdGroup_B,kitchen mixer,Exact,588,11,124.22,52.7,1,1.87,11.29,235.71,9.09,4.79,23,4,1,0
2025-02-27,Fashion_Campaign,AdGroup_C,bluetooth speaker,Exact,9929,19,270.91,538.95,5,0.19,14.26,50.27,26.32,28.37,27,2,1,0
2025-04-18,Electronics_Promo,AdGroup_C,coffee maker,Exact,9142,365,115.82,3676.83,74,3.99,0.32,3.15,20.27,10.07,18,4,3,0
2025-01-08,Fashion_Campaign,AdGroup_C,running shoes,Broad,554,25,100.75,226.58,4,4.51,4.03,44.47,16.0,9.06,8,1,0,0
2025-02-03,Summer_Sale,AdGroup_C,wireless headphones,Phrase,4906,143,117.22,1497.0,20,2.91,0.82,7.83,13.99,10.47,3,2,5,1
2025-04-03,Summer_Sale,AdGroup_B,running shoes,Phrase,1540,49,115.11,640.9,15,3.18,2.35,17.96,30.61,13.08,3,4,2,0
2025-04-25,Summer_Sale,AdGroup_A,women dress,Phrase,7110,110,187.75,862.54,13,1.55,1.71,21.77,11.82,7.84,25,4,3,0
2025-03-10,Electronics_Promo,AdGroup_B,wireless headphones,Exact,9318,85,285.69,2617.92,25,0.91,3.36,10.91,29.41,30.8,10,3,6,1
2025-04-08,Summer_Sale,AdGroup_C,women dress,Broad,1277,25,48.95,217.99,3,1.96,1.96,22.46,12.0,8.72,8,4,0,0
2025-02-28,Fashion_Campaign,AdGroup_B,women dress,Broad,8334,343,225.33,6316.89,69,4.12,0.66,3.57,20.12,18.42,28,2,2,0
2025-05-20,Winter_Deals,AdGroup_C,bluetooth speaker,Phrase,6670,21,132.1,658.03,6,0.31,6.29,20.08,28.57,31.33,20,5,0,0
2025-01-29,Summer_Sale,AdGroup_C,gaming mouse,Broad,5343,203,22.78,5672.18,50,3.8,0.11,0.4,24.63,27.94,29,1,0,0
2025-01-16,Electronics_Promo,AdGroup_C,men tshirt,Broad,4982,34,80.75,145.46,3,0.68,2.38,55.51,8.82,4.28,16,1,1,0
2025-02-27,Winter_Deals,AdGroup_C,coffee maker,Phrase,3710,157,162.02,3592.29,46,4.23,1.03,4.51,29.3,22.88,27,2,1,0
2025-05-15,Winter_Deals,AdGroup_A,kitchen mixer,Broad,205,4,216.7,0.0,0,1.95,54.17,0.0,0.0,0.0,15,5,2,0
2025-02-07,Fashion_Campaign,AdGroup_C,wireless headphones,Broad,6887,90,159.13,775.73,24,1.31,1.77,20.51,26.67,8.62,7,2,2,0
2025-03-13,Summer_Sale,AdGroup_B,smart watch,Exact,7152,159,92.11,596.04,6,2.22,0.58,15.45,3.77,3.75,13,3,2,0
2025-06-11,Winter_Deals,AdGroup_A,running shoes,Broad,8736,298,289.06,3759.5,55,3.41,0.97,7.69,18.46,12.62,11,6,1,0
2025-04-19,Home_Kitchen_Ads,AdGroup_A,women dress,Exact,1898,54,115.19,0.0,0,2.85,2.13,0.0,0.0,0.0,19,4,4,0
2025-01-07,Electronics_Promo,AdGroup_B,women dress,Exact,6384,118,265.84,856.16,20,1.85,2.25,31.05,16.95,7.26,7,1,6,1
2025-01-12,Summer_Sale,AdGroup_B,kitchen mixer,Broad,4716,15,56.56,56.08,1,0.32,3.77,100.86,6.67,3.74,12,1,4,0
2025-02-02,Home_Kitchen_Ads,AdGroup_B,gaming mouse,Phrase,6395,208,74.88,4706.52,48,3.25,0.36,1.59,23.08,22.63,2,2,4,0
2025-02-22,Summer_Sale,AdGroup_B,men tshirt,Broad,6907,19,130.0,260.26,3,0.28,6.84,49.95,15.79,13.7,22,2,3,0
2025-03-17,Summer_Sale,AdGroup_C,kitchen mixer,Exact,245,3,189.04,0.0,0,1.22,63.01,0.0,0.0,0.0,17,3,6,1
2025-03-05,Fashion_Campaign,AdGroup_B,men tshirt,Phrase,9876,483,259.53,4459.12,107,4.89,0.54,5.82,22.15,9.23,5,3,1,0
2025-04-07,Summer_Sale,AdGroup_B,kitchen mixer,Exact,8953,432,194.38,2905.54,36,4.83,0.45,6.69,8.33,6.73,7,4,6,1
2025-04-02,Summer_Sale,AdGroup_A,kitchen mixer,Exact,7427,11,80.78,83.2,1,0.15,7.34,97.09,9.09,7.56,2,4,1,0
2025-06-12,Winter_Deals,AdGroup_C,smart watch,Broad,8732,254,296.4,807.46,24,2.91,1.17,36.71,9.45,3.18,12,6,2,0
2025-02-13,Winter_Deals,AdGroup_B,office chair,Broad,9869,374,218.73,820.12,38,3.79,0.58,26.67,10.16,2.19,13,2,1,0
2025-03-29,Winter_Deals,AdGroup_B,women dress,Exact,2449,19,218.68,233.52,3,0.78,11.51,93.65,15.79,12.29,29,3,4,0
2025-05-13,Home_Kitchen_Ads,AdGroup_C,office chair,Phrase,9482,109,30.27,3829.67,35,1.15,0.28,0.79,32.11,35.13,13,5,0,0
2025-06-16,Home_Kitchen_Ads,AdGroup_A,coffee maker,Phrase,172,1,71.86,0.0,0,0.58,71.86,0.0,0.0,0.0,16,6,6,1
2025-02-20,Fashion_Campaign,AdGroup_A,men tshirt,Phrase,807,13,250.4,0.0,0,1.61,19.26,0.0,0.0,0.0,20,2,1,0
2025-01-20,Home_Kitchen_Ads,AdGroup_B,office chair,Phrase,2575,27,84.99,317.12,4,1.05,3.15,26.8,14.81,11.75,20,1,5,1
2025-05-20,Electronics_Promo,AdGroup_B,running shoes,Exact,8358,300,103.24,4956.08,57,3.59,0.34,2.08,19.0,16.52,20,5,0,0
2025-01-12,Winter_Deals,AdGroup_B,kitchen mixer,Broad,5391,258,298.67,5170.82,80,4.79,1.16,5.78,31.01,20.04,12,1,4,0
2025-05-02,Fashion_Campaign,AdGroup_B,coffee maker,Exact,4311,8,170.88,115.76,1,0.19,21.36,147.62,12.5,14.47,2,5,3,0
2025-02-01,Electronics_Promo,AdGroup_C,men tshirt,Broad,3474,55,125.8,934.03,15,1.58,2.29,13.47,27.27,16.98,1,2,3,0
2025-06-02,Fashion_Campaign,AdGroup_C,office chair,Phrase,3183,145,201.15,1493.17,15,4.56,1.39,13.47,10.34,10.3,2,6,6,1
2025-04-20,Fashion_Campaign,AdGroup_A,smart watch,Broad,1779,30,122.8,211.45,6,1.69,4.09,58.08,20.0,7.05,20,4,5,1
2025-01-08,Summer_Sale,AdGroup_A,running shoes,Exact,9832,468,231.74,4569.66,103,4.76,0.5,5.07,22.01,9.76,8,1,0,0
2025-02-17,Electronics_Promo,AdGroup_C,smart watch,Exact,385,6,31.29,95.53,1,1.56,5.21,32.75,16.67,15.92,17,2,5,1
2025-02-04,Winter_Deals,AdGroup_B,wireless headphones,Broad,5380,38,214.08,70.85,3,0.71,5.63,302.16,7.89,1.86,4,2,6,1
2025-04-30,Fashion_Campaign,AdGroup_C,wireless headphones,Broad,4676,151,105.79,2846.46,49,3.23,0.7,3.72,32.45,18.85,30,4,1,0
2025-05-26,Electronics_Promo,AdGroup_C,wireless headphones,Exact,2917,75,122.11,129.44,2,2.57,1.63,94.34,2.67,1.73,26,5,6,1
2025-02-19,Fashion_Campaign,AdGroup_A,smart watch,Phrase,3367,55,276.22,348.48,5,1.63,5.02,79.26,9.09,6.34,19,2,0,0
2025-02-14,Summer_Sale,AdGroup_C,smart watch,Exact,4537,60,120.36,280.46,4,1.32,2.01,42.92,6.67,4.67,14,2,2,0
2025-01-13,Winter_Deals,AdGroup_C,gaming mouse,Exact,660,10,246.15,58.06,1,1.52,24.62,423.96,10.0,5.81,13,1,5,1
2025-05-10,Winter_Deals,AdGroup_B,wireless headphones,Exact,7729,134,238.06,100.94,2,1.73,1.78,235.84,1.49,0.75,10,5,4,0
2025-01-02,Winter_Deals,AdGroup_C,coffee maker,Exact,8364,399,50.37,2753.49,65,4.77,0.13,1.83,16.29,6.9,2,1,1,0
2025-05-13,Winter_Deals,AdGroup_A,men tshirt,Broad,7473,276,194.09,8282.09,81,3.69,0.7,2.34,29.35,30.01,13,5,0,0
2025-05-23,Winter_Deals,AdGroup_B,coffee maker,Exact,9084,253,97.55,4273.77,53,2.79,0.39,2.28,20.95,16.89,23,5,3,0
2025-05-29,Summer_Sale,AdGroup_B,office chair,Broad,9425,336,249.65,2742.92,53,3.56,0.74,9.1,15.77,8.16,29,5,2,0
2025-02-05,Fashion_Campaign,AdGroup_B,office chair,Broad,2630,25,113.42,107.27,4,0.95,4.54,105.73,16.0,4.29,5,2,0,0
2025-03-08,Winter_Deals,AdGroup_C,coffee maker,Broad,7237,25,289.12,449.72,6,0.35,11.56,64.29,24.0,17.99,8,3,4,0
2025-02-10,Electronics_Promo,AdGroup_B,wireless headphones,Exact,8067,128,180.32,3522.99,31,1.59,1.41,5.12,24.22,27.52,10,2,5,1
2025-02-25,Summer_Sale,AdGroup_A,wireless headphones,Broad,5877,160,10.22,2247.15,28,2.72,0.06,0.45,17.5,14.04,25,2,6,1
2025-06-23,Electronics_Promo,AdGroup_C,women dress,Exact,6710,287,235.32,263.92,4,4.28,0.82,89.16,1.39,0.92,23,6,6,1
2025-03-20,Winter_Deals,AdGroup_A,running shoes,Broad,4837,126,227.5,819.5,10,2.6,1.81,27.76,7.94,6.5,20,3,2,0
2025-04-06,Home_Kitchen_Ads,AdGroup_A,office chair,Exact,8748,83,46.96,257.11,8,0.95,0.57,18.26,9.64,3.1,6,4,5,1
2025-06-24,Summer_Sale,AdGroup_C,bluetooth speaker,Broad,9174,263,209.03,6462.61,79,2.87,0.79,3.23,30.04,24.57,24,6,0,0
2025-06-12,Winter_Deals,AdGroup_C,smart watch,Exact,1738,40,73.63,0.0,0,2.3,1.84,0.0,0.0,0.0,12,6,2,0
2025-05-27,Electronics_Promo,AdGroup_B,bluetooth speaker,Exact,3392,52,160.48,187.83,3,1.53,3.09,85.44,5.77,3.61,27,5,0,0
2025-06-21,Electronics_Promo,AdGroup_C,bluetooth speaker,Broad,9800,116,113.49,2088.04,34,1.18,0.98,5.44,29.31,18.0,21,6,4,0
2025-02-01,Winter_Deals,AdGroup_A,smart watch,Broad,1649,71,119.19,465.53,4,4.31,1.68,25.6,5.63,6.56,1,2,3,0
2025-02-07,Fashion_Campaign,AdGroup_A,kitchen mixer,Phrase,4581,62,81.64,480.14,5,1.35,1.32,17.0,8.06,7.74,7,2,2,0
2025-06-01,Home_Kitchen_Ads,AdGroup_C,kitchen mixer,Exact,8093,376,187.59,1989.3,38,4.65,0.5,9.43,10.11,5.29,1,6,5,1
2025-01-01,Fashion_Campaign,AdGroup_C,kitchen mixer,Exact,8533,213,241.45,6029.8,52,2.5,1.13,4.0,24.41,28.31,1,1,0,0
2025-04-08,Home_Kitchen_Ads,AdGroup_A,smart watch,Exact,263,1,37.37,0.0,0,0.38,37.37,0.0,0.0,0.0,8,4,0,0
2025-02-26,Winter_Deals,AdGroup_B,wireless headphones,Phrase,4898,149,42.52,2661.65,25,3.04,0.29,1.6,16.78,17.86,26,2,0,0
2025-04-10,Fashion_Campaign,AdGroup_B,gaming mouse,Exact,4819,82,244.15,569.86,7,1.7,2.98,42.84,8.54,6.95,10,4,2,0
2025-06-16,Electronics_Promo,AdGroup_C,women dress,Broad,3593,42,287.09,133.26,4,1.17,6.84,215.44,9.52,3.17,16,6,6,1
2025-02-13,Winter_Deals,AdGroup_A,coffee maker,Phrase,116,4,98.05,0.0,0,3.45,24.51,0.0,0.0,0.0,13,2,1,0
2025-04-19,Winter_Deals,AdGroup_C,coffee maker,Broad,671,16,87.41,452.13,4,2.38,5.46,19.33,25.0,28.26,19,4,4,0
2025-01-21,Fashion_Campaign,AdGroup_C,wireless headphones,Phrase,8223,232,248.41,1390.9,20,2.82,1.07,17.86,8.62,6.0,21,1,6,1
2025-05-30,Electronics_Promo,AdGroup_A,gaming mouse,Broad,875,22,186.11,0.0,0,2.51,8.46,0.0,0.0,0.0,30,5,3,0
2025-05-04,Home_Kitchen_Ads,AdGroup_A,bluetooth speaker,Broad,9147,173,36.18,2138.9,18,1.89,0.21,1.69,10.4,12.36,4,5,5,1
2025-01-14,Electronics_Promo,AdGroup_A,women dress,Broad,6330,101,17.29,199.35,7,1.6,0.17,8.67,6.93,1.97,14,1,6,1
2025-01-06,Electronics_Promo,AdGroup_B,smart watch,Broad,3556,109,36.08,541.81,23,3.07,0.33,6.66,21.1,4.97,6,1,5,1
2025-01-08,Home_Kitchen_Ads,AdGroup_C,gaming mouse,Broad,247,5,119.34,0.0,0,2.02,23.87,0.0,0.0,0.0,8,1,0,0
2025-01-08,Electronics_Promo,AdGroup_C,kitchen mixer,Broad,9966,436,282.98,13970.57,142,4.37,0.65,2.03,32.57,32.04,8,1,0,0
2025-05-12,Winter_Deals,AdGroup_B,coffee maker,Phrase,8854,261,199.79,385.75,4,2.95,0.77,51.79,1.53,1.48,12,5,6,1
2025-01-13,Winter_Deals,AdGroup_B,coffee maker,Exact,5539,138,29.37,2644.23,37,2.49,0.21,1.11,26.81,19.16,13,1,5,1
2025-06-17,Electronics_Promo,AdGroup_A,smart watch,Broad,7604,223,231.92,577.26,7,2.93,1.04,40.18,3.14,2.59,17,6,0,0
2025-05-09,Fashion_Campaign,AdGroup_C,running shoes,Broad,3109,49,186.43,292.39,3,1.58,3.8,63.76,6.12,5.97,9,5,3,0
2025-01-10,Home_Kitchen_Ads,AdGroup_C,coffee maker,Exact,8669,119,240.62,443.54,9,1.37,2.02,54.25,7.56,3.73,10,1,2,0
2025-02-12,Summer_Sale,AdGroup_B,running shoes,Exact,5707,258,176.81,1137.69,12,4.52,0.69,15.54,4.65,4.41,12,2,0,0
2025-03-16,Winter_Deals,AdGroup_A,wireless headphones,Exact,9603,288,17.9,310.81,10,3.0,0.06,5.76,3.47,1.08,16,3,5,1
2025-03-09,Summer_Sale,AdGroup_C,wireless headphones,Broad,7669,183,114.79,505.66,8,2.39,0.63,22.7,4.37,2.76,9,3,5,1
2025-06-22,Electronics_Promo,AdGroup_A,office chair,Exact,6367,114,85.77,2369.47,21,1.79,0.75,3.62,18.42,20.78,22,6,5,1
2025-04-03,Electronics_Promo,AdGroup_A,wireless headphones,Broad,785,21,203.08,103.38,2,2.68,9.67,196.44,9.52,4.92,3,4,2,0
2025-06-17,Summer_Sale,AdGroup_C,gaming mouse,Phrase,138,1,81.24,0.0,0,0.72,81.24,0.0,0.0,0.0,17,6,0,0
2025-04-15,Winter_Deals,AdGroup_B,bluetooth speaker,Phrase,2296,13,140.86,104.2,1,0.57,10.84,135.18,7.69,8.02,15,4,0,0
2025-01-30,Summer_Sale,AdGroup_B,bluetooth speaker,Broad,7627,238,58.28,152.31,6,3.12,0.24,38.26,2.52,0.64,30,1,1,0
2025-06-22,Winter_Deals,AdGroup_C,office chair,Phrase,8889,150,84.45,3106.14,42,1.69,0.56,2.72,28.0,20.71,22,6,5,1
2025-01-26,Electronics_Promo,AdGroup_C,kitchen mixer,Exact,3637,2,43.86,0.0,0,0.05,21.93,0.0,0.0,0.0,26,1,4,0
2025-03-28,Summer_Sale,AdGroup_A,bluetooth speaker,Exact,8574,50,149.08,490.95,14,0.58,2.98,30.37,28.0,9.82,28,3,3,0
2025-06-21,Summer_Sale,AdGroup_A,bluetooth speaker,Exact,8752,278,228.66,3962.38,42,3.18,0.82,5.77,15.11,14.25,21,6,4,0
2025-03-30,Electronics_Promo,AdGroup_B,kitchen mixer,Exact,8806,191,171.68,4711.09,53,2.17,0.9,3.64,27.75,24.67,30,3,5,1
2025-06-28,Fashion_Campaign,AdGroup_A,kitchen mixer,Phrase,6026,108,229.53,864.17,24,1.79,2.13,26.56,22.22,8.0,28,6,4,0
2025-06-20,Fashion_Campaign,AdGroup_B,men tshirt,Exact,8653,186,244.47,1412.57,15,2.15,1.31,17.31,8.06,7.59,20,6,3,0
2025-05-29,Home_Kitchen_Ads,AdGroup_A,coffee maker,Exact,614,1,86.98,0.0,0,0.16,86.98,0.0,0.0,0.0,29,5,2,0
2025-01-06,Home_Kitchen_Ads,AdGroup_C,coffee maker,Phrase,8133,10,221.26,0.0,0,0.12,22.13,0.0,0.0,0.0,6,1,5,1
2025-05-09,Electronics_Promo,AdGroup_B,coffee maker,Exact,9214,66,115.7,590.96,8,0.72,1.75,19.58,12.12,8.95,9,5,3,0
2025-01-05,Home_Kitchen_Ads,AdGroup_C,running shoes,Exact,3079,86,229.49,211.78,9,2.79,2.67,108.36,10.47,2.46,5,1,4,0
2025-02-20,Home_Kitchen_Ads,AdGroup_B,office chair,Broad,1137,34,113.54,210.77,4,2.99,3.34,53.87,11.76,6.2,20,2,1,0
2025-01-31,Summer_Sale,AdGroup_A,running shoes,Exact,1878,70,298.92,1022.96,18,3.73,4.27,29.22,25.71,14.61,31,1,2,0
2025-03-02,Winter_Deals,AdGroup_B,gaming mouse,Exact,9696,132,235.22,792.7,19,1.36,1.78,29.67,14.39,6.01,2,3,5,1
2025-05-31,Fashion_Campaign,AdGroup_A,wireless headphones,Phrase,7421,293,5.55,3178.33,84,3.95,0.02,0.17,28.67,10.85,31,5,4,0
2025-01-12,Winter_Deals,AdGroup_A,women dress,Broad,5991,188,119.36,3373.03,56,3.14,0.63,3.54,29.79,17.94,12,1,4,0
2025-05-11,Fashion_Campaign,AdGroup_B,women dress,Exact,2663,14,24.13,156.0,2,0.53,1.72,15.47,14.29,11.14,11,5,5,1
2025-03-26,Home_Kitchen_Ads,AdGroup_A,wireless headphones,Exact,6743,254,204.56,2311.47,23,3.77,0.81,8.85,9.06,9.1,26,3,1,0
2025-05-27,Winter_Deals,AdGroup_C,bluetooth speaker,Exact,3490,110,22.27,961.63,18,3.15,0.2,2.32,16.36,8.74,27,5,0,0
2025-01-27,Summer_Sale,AdGroup_C,coffee maker,Phrase,641,26,66.9,512.57,5,4.06,2.57,13.05,19.23,19.71,27,1,5,1
2025-01-14,Electronics_Promo,AdGroup_A,running shoes,Exact,8723,173,41.1,3274.27,35,1.98,0.24,1.26,20.23,18.93,14,1,6,1
2025-01-05,Fashion_Campaign,AdGroup_A,coffee maker,Exact,1269,52,181.48,1497.06,16,4.1,3.49,12.12,30.77,28.79,5,1,4,0
2025-04-08,Winter_Deals,AdGroup_B,coffee maker,Phrase,1119,54,56.18,1005.06,12,4.83,1.04,5.59,22.22,18.61,8,4,0,0
2025-05-19,Summer_Sale,AdGroup_C,wireless headphones,Broad,759,27,297.38,473.61,5,3.56,11.01,62.79,18.52,17.54,19,5,6,1
2025-05-19,Winter_Deals,AdGroup_B,gaming mouse,Broad,3571,69,111.86,1015.57,19,1.93,1.62,11.01,27.54,14.72,19,5,6,1
2025-03-30,Winter_Deals,AdGroup_A,men tshirt,Phrase,5168,107,250.35,1371.91,29,2.07,2.34,18.25,27.1,12.82,30,3,5,1
2025-01-18,Electronics_Promo,AdGroup_C,coffee maker,Phrase,4020,109,81.49,1133.38,18,2.71,0.75,7.19,16.51,10.4,18,1,3,0
2025-02-04,Electronics_Promo,AdGroup_C,coffee maker,Broad,8099,49,140.17,273.19,4,0.61,2.86,51.31,8.16,5.58,4,2,6,1
2025-03-27,Summer_Sale,AdGroup_C,bluetooth speaker,Broad,9917,260,151.46,2420.03,38,2.62,0.58,6.26,14.62,9.31,27,3,2,0
2025-03-24,Home_Kitchen_Ads,AdGroup_A,coffee maker,Phrase,3484,100,21.9,212.61,5,2.87,0.22,10.3,5.0,2.13,24,3,6,1
2025-01-01,Electronics_Promo,AdGroup_B,women dress,Phrase,7631,188,226.66,4798.95,56,2.46,1.21,4.72,29.79,25.53,1,1,0,0
2025-06-15,Fashion_Campaign,AdGroup_C,gaming mouse,Broad,6968,106,15.7,1379.59,29,1.52,0.15,1.14,27.36,13.01,15,6,5,1
2025-06-16,Summer_Sale,AdGroup_A,smart watch,Exact,2074,92,78.62,613.53,13,4.44,0.85,12.81,14.13,6.67,16,6,6,1
2025-03-29,Home_Kitchen_Ads,AdGroup_B,coffee maker,Broad,2114,89,84.1,427.66,12,4.21,0.94,19.67,13.48,4.81,29,3,4,0
2025-06-01,Summer_Sale,AdGroup_C,coffee maker,Phrase,5447,184,23.48,4647.04,42,3.38,0.13,0.51,22.83,25.26,1,6,5,1
2025-03-10,Winter_Deals,AdGroup_A,running shoes,Exact,5660,21,97.98,291.56,3,0.37,4.67,33.61,14.29,13.88,10,3,6,1
2025-05-27,Home_Kitchen_Ads,AdGroup_C,bluetooth speaker,Phrase,9714,466,42.76,15907.39,147,4.8,0.09,0.27,31.55,34.14,27,5,0,0
2025-02-27,Electronics_Promo,AdGroup_C,bluetooth speaker,Broad,1549,26,237.38,247.33,3,1.68,9.13,95.98,11.54,9.51,27,2,1,0
2025-01-23,Fashion_Campaign,AdGroup_A,wireless headphones,Exact,4360,58,47.76,1572.76,17,1.33,0.82,3.04,29.31,27.12,23,1,1,0
2025-05-21,Summer_Sale,AdGroup_B,coffee maker,Phrase,8200,305,96.07,2064.66,18,3.72,0.31,4.65,5.9,6.77,21,5,1,0
2025-05-15,Winter_Deals,AdGroup_B,women dress,Broad,6688,161,217.4,3028.15,49,2.41,1.35,7.18,30.43,18.81,15,5,2,0
2025-05-23,Fashion_Campaign,AdGroup_B,coffee maker,Broad,697,33,294.25,0.0,0,4.73,8.92,0.0,0.0,0.0,23,5,3,0
2025-06-01,Home_Kitchen_Ads,AdGroup_B,gaming mouse,Broad,6271,43,238.55,599.07,8,0.69,5.55,39.82,18.6,13.93,1,6,5,1
2025-06-24,Home_Kitchen_Ads,AdGroup_C,kitchen mixer,Exact,1733,70,140.2,890.11,13,4.04,2.0,15.75,18.57,12.72,24,6,0,0
2025-05-11,Home_Kitchen_Ads,AdGroup_C,gaming mouse,Broad,1637,22,202.36,0.0,0,1.34,9.2,0.0,0.0,0.0,11,5,5,1
2025-02-22,Electronics_Promo,AdGroup_C,gaming mouse,Broad,3850,86,23.37,783.75,11,2.23,0.27,2.98,12.79,9.11,22,2,3,0
2025-04-11,Home_Kitchen_Ads,AdGroup_A,wireless headphones,Phrase,4766,138,20.33,3353.35,34,2.9,0.15,0.61,24.64,24.3,11,4,3,0
2025-01-16,Winter_Deals,AdGroup_A,smart watch,Broad,5155,32,262.28,446.91,6,0.62,8.2,58.69,18.75,13.97,16,1,1,0
2025-06-12,Summer_Sale,AdGroup_B,women dress,Phrase,9383,366,158.22,4656.13,115,3.9,0.43,3.4,31.42,12.72,12,6,2,0
2025-01-02,Electronics_Promo,AdGroup_A,kitchen mixer,Broad,1849,14,284.26,152.04,2,0.76,20.3,186.96,14.29,10.86,2,1,1,0
2025-05-03,Electronics_Promo,AdGroup_C,gaming mouse,Exact,3967,26,13.01,0.0,0,0.66,0.5,0.0,0.0,0.0,3,5,4,0
2025-06-09,Electronics_Promo,AdGroup_A,smart watch,Phrase,4070,200,163.92,3000.59,43,4.91,0.82,5.46,21.5,15.0,9,6,6,1
2025-01-12,Electronics_Promo,AdGroup_A,office chair,Exact,4969,167,138.25,3046.65,51,3.36,0.83,4.54,30.54,18.24,12,1,4,0
2025-02-25,Fashion_Campaign,AdGroup_B,running shoes,Broad,5646,197,62.7,1933.62,50,3.49,0.32,3.24,25.38,9.82,25,2,6,1
2025-05-05,Summer_Sale,AdGroup_C,bluetooth speaker,Exact,107,4,110.22,0.0,0,3.74,27.55,0.0,0.0,0.0,5,5,6,1
2025-06-20,Home_Kitchen_Ads,AdGroup_A,running shoes,Broad,8776,85,240.38,417.18,7,0.97,2.83,57.62,8.24,4.91,20,6,3,0
